loanID,origChannel,sellerName,origIntRate,orgUPB,orgLoanTerm,orginationDate,firstPaymentDate,orgLTV,orgCombinedLTV,numBorrowers,orgDebttoIncomeRatio,borrowerCreditScoreAtOrigination,firstTimeHomeBuyer,loanPurpose,propType,numUnits,occType,propertyState,zipCodeShort,priMortgageInsurancePercent,prodType,coBorrowerCreditScoreAtOrigination,mortInsType,reloMortIndicator,delinquency
134981906901,R,OTHER,7.5,64000,180,12/1999,01/2000,80,,2.0,37.0,647.0,N,P,SF,1,P,GA,319,,FRM,612.0,,N,90 days
134986798874,B,BANK OF AMERICA  N.A.,7.5,75000,360,12/1999,02/2000,71,,1.0,,678.0,N,P,CO,1,P,HI,968,,FRM,,,N,More than 90 d
134990081760,C,OTHER,7.875,80000,360,02/2000,04/2000,21,,2.0,19.0,,N,R,SF,1,P,GA,306,,FRM,696.0,,N,More than 90 d
134995172319,B,WASHTENAW MORTGAGE COMPANY,8.375,41000,240,12/1999,02/2000,50,,2.0,21.0,740.0,N,C,SF,1,P,LA,700,,FRM,701.0,,N,More than 90 d
135005732422,R,GMAC MORTGAGE  LLC,8.25,100000,360,02/2000,03/2000,80,,2.0,,718.0,N,P,SF,1,I,CA,946,,FRM,773.0,,N,More than 90 d
135007705269,R,BISHOPS GATE RESIDENTIAL MORTGAGE TRUST,8.0,36000,360,01/2000,03/2000,95,,1.0,52.0,731.0,N,P,SF,1,P,MN,554,30.0,FRM,,1.0,N,not delinquent
135011706124,B,JPMORGAN CHASE BANK  NA,8.125,63000,360,12/1999,02/2000,75,,2.0,12.0,773.0,N,C,SF,1,I,KY,405,,FRM,780.0,,N,More than 90 d
135012675763,R,GMAC MORTGAGE  LLC,8.125,147000,360,03/2000,05/2000,95,,1.0,63.0,660.0,N,P,SF,1,P,AL,365,30.0,FRM,,1.0,Y,More than 90 d
135014788695,B,REGIONS BANK,8.25,165000,360,01/2000,03/2000,63,,2.0,35.0,734.0,N,R,SF,1,I,WA,983,,FRM,681.0,,N,More than 90 d
135019719668,R,OTHER,8.625,65000,360,01/2000,03/2000,80,,1.0,26.0,657.0,N,P,SF,1,P,NY,124,,FRM,,,N,More than 90 d
135020191057,R,FIRST TENNESSEE BANK NATIONAL ASSOCIATION,8.375,100000,240,01/2000,03/2000,58,,2.0,29.0,,N,C,SF,1,P,VA,234,,FRM,800.0,,N,More than 90 d
135029093221,R,JPMORGAN CHASE BANK  NA,8.125,166000,360,12/1999,02/2000,95,,2.0,27.0,599.0,Y,P,SF,1,P,MA,15,30.0,FRM,693.0,1.0,N,30 days
135032783749,R,FIRST TENNESSEE BANK NATIONAL ASSOCIATION,7.875,174000,360,12/1999,02/2000,80,,1.0,48.0,691.0,Y,P,SF,1,P,WA,980,,FRM,,,N,More than 90 d
135040211352,C,FIRST TENNESSEE BANK NATIONAL ASSOCIATION,7.75,65000,360,11/1999,01/2000,85,,1.0,24.0,682.0,N,P,SF,1,P,VA,242,12.0,FRM,,1.0,N,90 days
135045211285,R,OTHER,8.25,42000,360,01/2000,03/2000,80,,1.0,17.0,802.0,N,P,SF,1,P,SC,296,,FRM,,,N,More than 90 d
135049255582,R,OTHER,7.625,100000,180,01/2000,03/2000,73,,2.0,20.0,681.0,N,R,SF,1,P,MS,388,,FRM,783.0,,N,More than 90 d
135051964407,R,SUNTRUST MORTGAGE INC.,8.125,122000,360,11/1999,01/2000,95,,2.0,28.0,748.0,Y,P,PU,1,P,FL,339,30.0,FRM,670.0,1.0,N,More than 90 d
135060785079,R,BANK OF AMERICA  N.A.,8.125,58000,360,01/2000,03/2000,77,,2.0,39.0,681.0,Y,P,SF,1,P,OH,442,,FRM,,,N,More than 90 d
135070123022,R,GMAC MORTGAGE  LLC,7.625,70000,180,12/1999,02/2000,80,,1.0,18.0,739.0,N,P,SF,1,P,AR,717,,FRM,,,N,More than 90 d
135071161430,R,CITIMORTGAGE  INC.,7.875,48000,360,01/2000,03/2000,80,,1.0,19.0,637.0,N,C,SF,1,P,WA,989,,FRM,,,N,90 days
135086518871,C,FLAGSTAR BANK  FSB,7.875,147000,360,02/2000,04/2000,79,,2.0,36.0,738.0,N,C,SF,1,P,PA,170,,FRM,763.0,,N,More than 90 d
135095221791,R,CITIMORTGAGE  INC.,8.5,74000,360,02/2000,04/2000,67,,1.0,60.0,565.0,N,P,SF,1,P,CA,932,,FRM,,,N,90 days
135100855516,B,FLAGSTAR BANK  FSB,8.0,100000,360,01/2000,03/2000,23,,2.0,23.0,765.0,N,R,SF,1,P,NM,875,,FRM,757.0,,N,More than 90 d
135104672250,B,GMAC MORTGAGE  LLC,7.625,128000,360,12/1999,02/2000,80,,1.0,,627.0,N,P,SF,1,P,GA,301,,FRM,,,N,not delinquent
135115470511,B,JPMORGAN CHASE BANK  NA,8.125,184000,360,11/1999,01/2000,88,,2.0,24.0,743.0,N,R,SF,1,P,CA,917,25.0,FRM,763.0,1.0,N,More than 90 d
135137534695,B,JPMORGAN CHASE BANK  NATIONAL ASSOCIATION,7.875,240000,360,12/1999,02/2000,80,,2.0,26.0,773.0,N,P,SF,1,P,TX,750,,FRM,,,N,More than 90 d
135138421478,B,JPMORGAN CHASE BANK  NATIONAL ASSOCIATION,7.0,105000,360,11/1999,01/2000,71,,2.0,38.0,709.0,N,P,SF,1,P,PA,181,,FRM,,,N,More than 90 d
135143659026,B,BANK OF AMERICA  N.A.,9.0,61000,360,03/2000,04/2000,75,,1.0,45.0,630.0,N,C,PU,1,P,NC,284,,FRM,,,N,not delinquent
135146720817,R,SUNTRUST MORTGAGE INC.,7.0,118000,360,12/1999,02/2000,80,,2.0,34.0,675.0,Y,P,SF,1,P,VA,231,,FRM,566.0,,N,30 days
135158931092,R,BANK OF AMERICA  N.A.,8.75,40000,360,02/2000,04/2000,44,,2.0,42.0,655.0,N,C,SF,1,I,MI,497,,FRM,679.0,,N,More than 90 d
135162263131,C,AMTRUST BANK,7.375,135000,360,12/1999,02/2000,90,,1.0,27.0,695.0,N,R,SF,1,P,MN,563,25.0,FRM,,1.0,N,not delinquent
135162321447,C,CITIMORTGAGE  INC.,7.5,160000,360,12/1999,02/2000,80,,2.0,42.0,781.0,N,P,SF,1,P,SC,296,,FRM,763.0,,N,More than 90 d
135164152484,R,FIRST TENNESSEE BANK NATIONAL ASSOCIATION,7.0,39000,360,12/1999,02/2000,28,,1.0,33.0,752.0,N,P,SF,1,P,GA,302,,FRM,,,N,More than 90 d
135167554183,R,FIRST TENNESSEE BANK NATIONAL ASSOCIATION,7.5,157000,360,12/1999,02/2000,80,,2.0,18.0,667.0,Y,P,SF,1,P,VA,201,,FRM,682.0,,N,More than 90 d
135167750168,R,HARWOOD STREET FUNDING I  LLC,8.125,238000,360,12/1999,02/2000,80,,2.0,24.0,765.0,N,P,PU,1,P,TX,760,,FRM,769.0,,N,More than 90 d
135180940525,R,SUNTRUST MORTGAGE INC.,7.875,104000,360,07/1999,09/1999,95,,2.0,29.0,743.0,N,P,SF,1,P,FL,323,30.0,FRM,749.0,1.0,N,More than 90 d
135185418156,R,OTHER,9.0,58000,360,03/2000,04/2000,80,,1.0,56.0,746.0,N,R,SF,1,I,IL,617,,FRM,,,N,90 days
135190950810,B,JPMORGAN CHASE BANK  NA,8.75,184000,360,11/1999,01/2000,95,,2.0,37.0,685.0,N,R,SF,1,P,CA,917,30.0,FRM,,1.0,N,More than 90 d
135206944692,C,BANK OF AMERICA  N.A.,8.875,29000,180,02/2000,04/2000,95,,1.0,21.0,674.0,N,P,SF,1,P,PA,191,25.0,FRM,,1.0,N,More than 90 d
135212096682,R,OTHER,7.75,125000,360,12/1999,02/2000,78,,2.0,33.0,649.0,N,C,SF,1,P,AR,726,,FRM,641.0,,N,90 days
135227524140,C,BANK OF AMERICA  N.A.,7.5,88000,360,11/1999,01/2000,80,,1.0,36.0,776.0,N,R,SF,1,P,OR,972,,FRM,,,N,More than 90 d
135228127113,B,JPMORGAN CHASE BANK  NA,8.625,95000,360,01/2000,03/2000,95,,2.0,53.0,704.0,Y,P,SF,1,P,NY,117,25.0,FRM,,1.0,N,More than 90 d
135239006840,R,OTHER,8.25,128000,360,11/1999,01/2000,77,,2.0,44.0,599.0,N,P,SF,1,P,MD,207,,FRM,626.0,,N,60 days
135239203716,R,OTHER,8.0,144000,360,01/2000,03/2000,90,,2.0,41.0,768.0,N,P,SF,1,P,GA,300,17.0,FRM,781.0,1.0,N,More than 90 d
135242174855,R,OTHER,8.375,234000,360,01/2000,03/2000,85,,1.0,13.0,707.0,N,C,SF,1,P,TN,378,12.0,FRM,,1.0,N,More than 90 d
135247158824,B,FIRST TENNESSEE BANK NATIONAL ASSOCIATION,8.5,188000,360,11/1999,01/2000,75,,2.0,27.0,638.0,N,C,SF,1,P,CA,951,,FRM,658.0,,N,More than 90 d
135260343644,C,JPMORGAN CHASE BANK  NA,8.0,48000,360,02/2000,04/2000,88,,2.0,9.0,691.0,N,P,SF,1,P,AR,716,25.0,FRM,708.0,1.0,N,More than 90 d
135263162277,R,WELLS FARGO BANK  N.A.,7.625,117000,360,12/1999,02/2000,65,,2.0,17.0,724.0,N,C,SF,1,P,LA,707,,FRM,743.0,,N,More than 90 d
135266323645,R,OTHER,7.125,149000,360,11/1999,01/2000,95,,2.0,38.0,653.0,N,P,SF,1,P,OH,430,30.0,FRM,693.0,1.0,N,More than 90 d
135280383280,R,OTHER,8.625,48000,360,12/1999,02/2000,40,,1.0,25.0,778.0,N,P,SF,1,P,OH,441,,FRM,,,N,More than 90 d
135289054733,B,OTHER,7.25,136000,360,01/2000,03/2000,80,,2.0,28.0,779.0,N,P,SF,1,P,TX,785,,FRM,756.0,,N,More than 90 d
135314673119,B,OTHER,8.25,165000,360,01/2000,03/2000,95,,3.0,35.0,734.0,N,P,PU,1,P,CA,951,30.0,FRM,,1.0,N,More than 90 d
135316004552,R,GMAC MORTGAGE  LLC,7.625,105000,240,01/2000,03/2000,95,,2.0,60.0,669.0,N,P,SF,1,P,TX,786,25.0,FRM,712.0,1.0,N,More than 90 d
135322765379,R,REGIONS BANK,8.0,130000,360,01/2000,03/2000,80,,1.0,31.0,787.0,N,P,SF,1,P,AL,361,,FRM,,,N,More than 90 d
135326957625,R,OTHER,7.625,138000,180,12/1999,02/2000,75,,1.0,36.0,713.0,Y,P,SF,1,P,VA,229,,FRM,,,N,More than 90 d
135343633140,R,OTHER,8.625,99000,360,03/2000,05/2000,80,,2.0,19.0,680.0,N,P,SF,1,S,MI,487,,FRM,696.0,,N,More than 90 d
135348892492,R,WELLS FARGO BANK  N.A.,7.625,66000,360,12/1999,02/2000,95,,1.0,18.0,753.0,N,P,SF,1,P,NC,272,25.0,FRM,,1.0,N,More than 90 d
135349974530,C,SUNTRUST MORTGAGE INC.,8.125,101000,360,12/1999,02/2000,65,,1.0,38.0,653.0,N,R,MH,1,P,UT,840,,FRM,,,N,60 days
135351911010,C,BANK OF AMERICA  N.A.,7.75,108000,360,12/1999,02/2000,80,,2.0,26.0,798.0,N,P,SF,1,P,CT,61,,FRM,797.0,,N,More than 90 d
135352402771,C,BANK OF AMERICA  N.A.,8.375,112000,360,11/1999,01/2000,97,,2.0,41.0,747.0,N,P,SF,1,P,MI,494,18.0,FRM,700.0,1.0,N,More than 90 d
135353524951,R,JPMORGAN CHASE BANK  NA,7.375,118000,360,11/1999,02/2000,80,,1.0,34.0,735.0,N,P,SF,1,P,WA,989,,FRM,,,N,More than 90 d
135359381301,B,JPMORGAN CHASE BANK  NA,8.25,195000,360,02/2000,04/2000,95,,2.0,63.0,721.0,Y,P,PU,1,P,TX,775,25.0,FRM,,1.0,N,More than 90 d
135366974536,C,AMTRUST BANK,8.25,216000,360,01/2000,03/2000,80,,2.0,34.0,756.0,N,R,SF,2,I,CO,806,,FRM,757.0,,N,More than 90 d
135368355367,B,JPMORGAN CHASE BANK  NATIONAL ASSOCIATION,7.75,101000,360,12/1999,02/2000,80,,2.0,48.0,631.0,N,R,SF,1,P,GA,302,,FRM,,,N,not delinquent
135376203179,R,HARWOOD STREET FUNDING I  LLC,8.25,140000,360,01/2000,03/2000,80,,2.0,46.0,746.0,N,P,SF,1,P,TX,760,,FRM,717.0,,N,More than 90 d
135383898711,R,OTHER,7.75,349000,360,12/1999,02/2000,80,,2.0,32.0,723.0,N,P,SF,3,P,CA,908,,FRM,733.0,,N,More than 90 d
135399833712,C,JPMORGAN CHASE BANK  NA,8.0,114000,360,10/1999,12/1999,87,,1.0,47.0,778.0,Y,P,SF,1,P,TN,381,17.0,FRM,,1.0,N,More than 90 d
135410762273,R,BISHOPS GATE RESIDENTIAL MORTGAGE TRUST,8.375,127000,360,01/2000,03/2000,95,,2.0,40.0,753.0,N,P,SF,1,P,PA,172,30.0,FRM,751.0,1.0,N,More than 90 d
135426777390,R,WELLS FARGO BANK  N.A.,7.875,64000,360,11/1999,01/2000,80,,1.0,31.0,798.0,N,P,CO,1,P,FL,327,,FRM,,,N,More than 90 d
135428443699,B,OTHER,8.375,251000,360,02/2000,04/2000,78,,2.0,39.0,645.0,N,R,SF,1,P,CA,927,,FRM,645.0,,N,More than 90 d
135434711507,R,JPMORGAN CHASE BANK  NATIONAL ASSOCIATION,7.875,28000,360,11/1999,01/2000,47,,1.0,13.0,770.0,N,P,SF,1,P,PA,191,,FRM,,,N,More than 90 d
135447078365,C,OTHER,7.875,216000,360,11/1999,01/2000,90,,2.0,,647.0,Y,P,SF,1,P,NY,105,17.0,FRM,647.0,1.0,N,More than 90 d
135448427270,R,JPMORGAN CHASE BANK  NATIONAL ASSOCIATION,8.125,83000,360,10/1999,12/1999,53,,1.0,44.0,770.0,N,C,SF,1,P,FL,334,,FRM,,,N,More than 90 d
135452844587,R,OTHER,8.375,189000,360,03/2000,05/2000,95,,2.0,30.0,748.0,Y,P,SF,1,P,MI,481,25.0,FRM,,1.0,N,More than 90 d
135455312192,R,PNC BANK  N.A.,6.75,108000,180,11/1999,01/2000,72,,2.0,28.0,650.0,N,P,SF,1,P,NJ,80,,FRM,650.0,,N,More than 90 d
135462951028,R,GMAC MORTGAGE  LLC,8.875,75000,360,01/2000,03/2000,16,,1.0,,540.0,N,R,SF,1,P,WA,981,,FRM,,,N,More than 90 d
135495185976,R,OTHER,8.0,57000,240,11/1999,01/2000,75,,1.0,25.0,645.0,N,R,SF,1,P,NH,32,,FRM,,,N,More than 90 d
135517634261,R,BANK OF AMERICA  N.A.,8.25,69000,360,01/2000,03/2000,95,,1.0,20.0,706.0,N,P,SF,1,P,SC,294,30.0,FRM,,1.0,N,More than 90 d
135528275529,R,GMAC MORTGAGE  LLC,7.375,145000,360,11/1999,01/2000,63,,1.0,35.0,705.0,N,R,SF,1,P,CA,907,,FRM,,,N,More than 90 d
135534089688,R,JP MORGAN CHASE BANK  NA,8.0,40000,360,11/1999,01/2000,95,,1.0,43.0,653.0,N,P,SF,1,P,GA,312,30.0,FRM,,1.0,N,More than 90 d
135536670839,B,OTHER,8.25,53000,360,01/2000,03/2000,78,,2.0,36.0,654.0,N,C,SF,1,P,WI,547,,FRM,,,N,90 days
135546265070,C,JPMORGAN CHASE BANK  NA,8.625,64000,360,02/2000,04/2000,75,,2.0,22.0,799.0,N,C,SF,1,P,MT,591,,FRM,799.0,,N,More than 90 d
135553507552,C,BANK OF AMERICA  N.A.,8.25,86000,360,11/1999,01/2000,95,,1.0,25.0,775.0,N,P,SF,1,P,CT,68,25.0,FRM,,1.0,N,More than 90 d
135574652872,R,GMAC MORTGAGE  LLC,7.5,84000,360,11/1999,01/2000,80,,2.0,37.0,583.0,N,R,SF,1,P,AZ,857,,FRM,652.0,,N,90 days
135574799847,C,OTHER,8.5,90000,360,12/1999,02/2000,97,,1.0,49.0,741.0,Y,P,SF,1,P,MI,481,18.0,FRM,,1.0,N,More than 90 d
135581417582,R,SUNTRUST MORTGAGE INC.,8.375,56000,360,11/1999,01/2000,80,,1.0,17.0,729.0,N,R,SF,1,P,FL,344,,FRM,,,N,More than 90 d
135583405341,B,NETBANK FUNDING SERVICES,7.875,97000,360,12/1999,02/2000,95,,1.0,20.0,738.0,Y,P,SF,1,P,TX,779,30.0,FRM,,1.0,N,More than 90 d
135601270933,R,OTHER,7.375,150000,360,02/2000,04/2000,46,,1.0,55.0,731.0,Y,P,SF,1,P,FL,333,,FRM,,,N,More than 90 d
135602165800,C,BANK OF AMERICA  N.A.,8.125,171000,180,01/2000,03/2000,75,,2.0,44.0,705.0,N,C,SF,1,P,MI,480,,FRM,721.0,,N,More than 90 d
135625955713,C,BANK OF AMERICA  N.A.,8.0,150000,360,01/2000,03/2000,72,,2.0,36.0,757.0,N,P,CO,1,P,CA,917,,FRM,788.0,,N,More than 90 d
135669702808,C,BANK OF AMERICA  N.A.,7.0,84000,360,10/1999,12/1999,90,,2.0,44.0,656.0,N,R,SF,1,P,AZ,853,25.0,FRM,679.0,1.0,N,More than 90 d
135671390704,B,JPMORGAN CHASE BANK  NATIONAL ASSOCIATION,7.875,253000,360,02/2000,04/2000,78,,2.0,25.0,743.0,N,P,SF,1,P,CA,917,,FRM,,,N,More than 90 d
135671888882,C,BANK OF AMERICA  N.A.,6.375,163000,360,11/1999,01/2000,90,,2.0,19.0,725.0,N,P,PU,1,P,OH,431,17.0,FRM,779.0,1.0,N,More than 90 d
135673322759,B,BANK OF AMERICA  N.A.,8.625,87000,360,12/1999,02/2000,95,,1.0,31.0,720.0,Y,P,CO,1,P,IL,600,30.0,FRM,,1.0,N,More than 90 d
135683576114,C,JPMORGAN CHASE BANK  NA,8.125,190000,360,11/1999,01/2000,80,,1.0,29.0,687.0,N,P,PU,1,P,VA,223,,FRM,,,N,More than 90 d
135699139753,R,GMAC MORTGAGE  LLC,7.75,108000,360,02/2000,04/2000,80,,2.0,48.0,721.0,N,P,SF,1,P,PA,190,,FRM,770.0,,N,More than 90 d
135703179119,B,FIRST TENNESSEE BANK NATIONAL ASSOCIATION,8.625,147000,360,12/1999,02/2000,95,,1.0,32.0,736.0,N,P,SF,1,P,NC,282,30.0,FRM,,2.0,N,More than 90 d
135710192016,C,AMTRUST BANK,8.625,140000,360,11/1999,01/2000,97,,2.0,,719.0,N,P,SF,1,P,IL,601,18.0,FRM,746.0,1.0,N,More than 90 d
135724585401,B,JPMORGAN CHASE BANK  NA,8.5,179000,360,01/2000,03/2000,90,,2.0,47.0,738.0,N,P,SF,1,P,NM,871,25.0,FRM,684.0,1.0,N,More than 90 d
135728597864,C,OTHER,8.0,180000,360,12/1999,02/2000,90,,3.0,52.0,692.0,N,P,SF,1,P,CA,945,25.0,FRM,,1.0,N,90 days
135730590800,R,JPMORGAN CHASE BANK  NA,6.875,100000,180,11/1999,01/2000,60,,2.0,20.0,750.0,N,P,PU,1,P,PA,180,,FRM,687.0,,N,More than 90 d
135734098184,C,GMAC MORTGAGE  LLC,8.25,181000,180,10/1999,12/1999,79,,2.0,13.0,711.0,N,R,SF,1,P,IL,600,,FRM,714.0,,N,More than 90 d
135735875455,B,JPMORGAN CHASE BANK  NA,8.125,148000,360,02/2000,04/2000,80,,2.0,62.0,765.0,Y,P,SF,1,P,HI,967,,FRM,794.0,,N,90 days
135738589023,B,JPMORGAN CHASE BANK  NATIONAL ASSOCIATION,8.25,49000,180,12/1999,02/2000,75,,1.0,27.0,787.0,N,P,CP,1,P,NY,113,,FRM,,,N,not delinquent
135738717750,C,BANK OF AMERICA  N.A.,8.625,76000,360,02/2000,04/2000,80,,1.0,36.0,672.0,N,P,SF,1,P,MI,492,,FRM,,,N,90 days
135739846413,C,AMTRUST BANK,7.875,122000,360,12/1999,02/2000,90,,1.0,17.0,664.0,N,P,SF,1,P,FL,334,25.0,FRM,,1.0,N,More than 90 d
135740205072,R,WELLS FARGO BANK  N.A.,8.5,40000,240,01/2000,03/2000,61,,2.0,39.0,767.0,N,C,SF,1,P,FL,334,,FRM,769.0,,N,More than 90 d
135743876564,R,BISHOPS GATE RESIDENTIAL MORTGAGE TRUST,8.0,97000,240,02/2000,04/2000,90,,1.0,48.0,634.0,N,P,SF,1,P,NH,37,12.0,FRM,,1.0,N,90 days
135748256447,R,CITIMORTGAGE  INC.,8.625,58000,360,02/2000,04/2000,45,,2.0,30.0,,N,P,SF,1,P,TX,770,,FRM,,,N,More than 90 d
135756835917,C,AMTRUST BANK,8.5,95000,360,01/2000,03/2000,58,,1.0,16.0,688.0,N,P,SF,1,P,CO,814,,FRM,,,N,More than 90 d
135761467720,R,OTHER,8.25,96000,360,11/1999,01/2000,95,,2.0,33.0,763.0,N,P,SF,1,P,LA,700,30.0,FRM,753.0,1.0,N,More than 90 d
135791806604,R,OTHER,8.25,248000,180,02/2000,04/2000,60,,2.0,,643.0,N,R,SF,1,P,IN,462,,FRM,654.0,,N,90 days
135792148062,R,OTHER,7.75,48000,360,12/1999,02/2000,93,,1.0,20.0,770.0,Y,P,SF,1,P,NY,107,35.0,FRM,,1.0,N,More than 90 d
135794326330,R,OTHER,7.875,127000,240,12/1999,02/2000,89,,2.0,37.0,747.0,N,R,SF,1,P,GA,318,12.0,FRM,727.0,1.0,N,90 days
135814019813,R,OTHER,7.875,240000,360,11/1999,01/2000,66,,2.0,47.0,604.0,Y,P,SF,1,P,NY,118,,FRM,605.0,,N,More than 90 d
135817674713,R,SUNTRUST MORTGAGE INC.,8.25,162000,360,02/2000,04/2000,90,,2.0,32.0,734.0,N,P,SF,1,P,TN,379,25.0,FRM,741.0,1.0,N,More than 90 d
135825597377,R,OTHER,7.625,168000,360,01/2000,03/2000,80,,1.0,7.0,803.0,N,P,CO,1,P,NY,105,,FRM,,,N,More than 90 d
135825691755,C,SUNTRUST MORTGAGE INC.,8.375,151000,360,02/2000,04/2000,75,,2.0,33.0,734.0,N,P,PU,1,P,MD,216,,FRM,731.0,,N,More than 90 d
135826619839,C,JPMORGAN CHASE BANK  NA,8.25,133000,360,01/2000,03/2000,80,,2.0,9.0,729.0,N,P,PU,1,I,AZ,852,,FRM,731.0,,N,More than 90 d
135828556282,B,OTHER,7.875,240000,360,12/1999,02/2000,80,,2.0,22.0,765.0,N,R,CO,1,P,WA,988,,FRM,751.0,,N,More than 90 d
135830545440,C,JPMORGAN CHASE BANK  NA,7.875,173000,360,11/1999,01/2000,85,,1.0,48.0,511.0,N,R,SF,1,P,CA,906,12.0,FRM,,1.0,N,More than 90 d
135831324198,R,JPMORGAN CHASE BANK  NA,8.5,31000,180,02/2000,04/2000,30,,1.0,24.0,794.0,N,C,SF,1,P,RI,28,,FRM,,,N,90 days
135837133838,B,FIRST TENNESSEE BANK NATIONAL ASSOCIATION,7.25,176000,360,12/1999,02/2000,92,,2.0,,768.0,N,P,SF,1,P,VA,201,25.0,FRM,752.0,1.0,N,More than 90 d
135844084105,B,BANK OF AMERICA  N.A.,7.75,105000,360,11/1999,01/2000,70,,1.0,40.0,694.0,N,C,SF,1,P,OH,452,,FRM,,,N,not delinquent
135854821141,C,JPMORGAN CHASE BANK  NA,7.625,45000,360,12/1999,02/2000,36,,2.0,22.0,770.0,N,R,SF,1,P,WY,820,,FRM,,,N,More than 90 d
135869358170,R,OTHER,8.875,28000,360,03/2000,04/2000,95,,1.0,17.0,633.0,Y,P,CP,1,P,NY,107,35.0,FRM,,1.0,N,90 days
135880521796,B,JPMORGAN CHASE BANK  NA,7.875,110000,360,11/1999,01/2000,80,,2.0,42.0,710.0,N,C,SF,1,P,WA,985,,FRM,711.0,,N,not delinquent
135884431404,R,GMAC MORTGAGE  LLC,7.625,104000,360,11/1999,02/2000,94,,2.0,48.0,682.0,N,R,SF,1,P,MS,393,30.0,FRM,682.0,1.0,N,More than 90 d
135887496489,B,FLAGSTAR BANK  FSB,7.5,113000,180,01/2000,03/2000,75,,2.0,26.0,702.0,N,C,SF,1,P,MD,211,,FRM,721.0,,N,90 days
135898421746,C,OTHER,8.25,56000,240,11/1999,01/2000,75,,1.0,36.0,574.0,N,C,SF,1,P,NY,129,,FRM,,,N,not delinquent
135910271863,B,JPMORGAN CHASE BANK  NA,8.5,31000,360,12/1999,02/2000,80,,1.0,32.0,769.0,N,P,CO,1,S,CA,922,,FRM,,,N,More than 90 d
135930654657,C,JPMORGAN CHASE BANK  NA,7.75,108000,360,11/1999,01/2000,56,,2.0,29.0,717.0,N,C,SF,1,P,SD,574,,FRM,,,N,More than 90 d
135939033443,R,HARWOOD STREET FUNDING I  LLC,7.5,196000,360,12/1999,02/2000,80,,2.0,63.0,721.0,N,P,SF,1,P,PA,194,,FRM,678.0,,N,90 days
135945725935,B,JPMORGAN CHASE BANK  NATIONAL ASSOCIATION,8.25,156000,360,12/1999,02/2000,72,,2.0,14.0,781.0,N,P,CP,1,P,NY,105,,FRM,,,N,More than 90 d
135947341471,R,OTHER,7.875,101000,360,12/1999,02/2000,90,,2.0,30.0,760.0,N,P,SF,1,P,GA,301,17.0,FRM,765.0,1.0,N,More than 90 d
135947590043,C,AMTRUST BANK,8.0,150000,180,02/2000,04/2000,80,,1.0,44.0,777.0,N,P,SF,1,P,ME,41,,FRM,,,N,More than 90 d
135947798721,C,SUNTRUST MORTGAGE INC.,7.5,193000,360,11/1999,01/2000,80,,1.0,29.0,695.0,N,R,SF,3,I,VA,228,,FRM,,,N,More than 90 d
135950459071,R,OTHER,6.77,80000,360,12/1999,02/2000,84,,2.0,19.0,788.0,Y,P,SF,1,P,MO,631,12.0,FRM,788.0,1.0,N,More than 90 d
135975003435,R,GMAC MORTGAGE  LLC,8.5,174000,360,12/1999,02/2000,66,,2.0,63.0,644.0,N,C,SF,1,P,NY,100,,FRM,698.0,,N,More than 90 d
135984278202,B,NETBANK FUNDING SERVICES,7.875,41000,180,12/1999,02/2000,47,,1.0,23.0,713.0,N,C,SF,1,P,OH,453,,FRM,,,N,More than 90 d
135985471406,R,OTHER,7.95,105000,360,01/2000,03/2000,63,,1.0,38.0,606.0,N,C,SF,1,P,MN,553,,FRM,,,N,90 days
135987394817,C,NETBANK FUNDING SERVICES,7.5,229000,180,12/1999,02/2000,69,,2.0,32.0,653.0,N,R,SF,1,P,CA,950,,FRM,635.0,,N,90 days
135990193589,C,JPMORGAN CHASE BANK  NA,7.625,164000,360,11/1999,01/2000,73,,2.0,27.0,754.0,N,P,SF,1,P,CO,800,,FRM,805.0,,N,More than 90 d
135992393459,C,SUNTRUST MORTGAGE INC.,8.5,117000,360,02/2000,04/2000,95,,2.0,38.0,677.0,N,P,SF,1,P,PA,189,30.0,FRM,666.0,1.0,N,More than 90 d
136008506441,C,SUNTRUST MORTGAGE INC.,8.875,155000,360,12/1999,02/2000,69,,2.0,48.0,683.0,N,C,SF,1,P,MN,554,,FRM,685.0,,N,More than 90 d
136010731431,C,BANK OF AMERICA  N.A.,7.375,150000,360,12/1999,02/2000,66,,2.0,31.0,761.0,N,P,PU,1,P,PA,193,,FRM,734.0,,N,More than 90 d
136019394933,R,BISHOPS GATE RESIDENTIAL MORTGAGE TRUST,7.625,120000,180,12/1999,02/2000,52,,2.0,25.0,784.0,N,P,SF,1,P,WI,530,,FRM,778.0,,N,More than 90 d
136024972775,C,AMTRUST BANK,7.125,250000,180,12/1999,02/2000,75,,2.0,21.0,785.0,N,P,CO,1,P,MA,25,,FRM,778.0,,N,More than 90 d
136039025140,R,OTHER,7.5,225000,360,01/2000,03/2000,79,,1.0,33.0,666.0,N,C,SF,1,P,CA,948,,FRM,,,N,More than 90 d
136051668402,B,REGIONS BANK,8.125,90000,360,12/1999,02/2000,80,,2.0,38.0,759.0,N,P,SF,1,P,MS,390,,FRM,,,N,More than 90 d
136055739489,R,OTHER,7.25,155000,360,11/1999,01/2000,75,,2.0,35.0,699.0,N,C,SF,1,P,MI,480,,FRM,,,N,More than 90 d
