loanID,origChannel,sellerName,origIntRate,orgUPB,orgLoanTerm,orginationDate,firstPaymentDate,orgLTV,orgCombinedLTV,numBorrowers,orgDebttoIncomeRatio,borrowerCreditScoreAtOrigination,firstTimeHomeBuyer,loanPurpose,propType,numUnits,occType,propertyState,zipCodeShort,priMortgageInsurancePercent,prodType,coBorrowerCreditScoreAtOrigination,mortInsType,reloMortIndicator
130224557661,R,FIRST TENNESSEE BANK NATIONAL ASSOCIATION,7.75,100000,360,12/1999,02/2000,80,,1,37,722,N,P,SF,1,S,NJ,082,,FRM,,,N
130234826358,B,OTHER,8,166000,360,01/2000,03/2000,62,,2,41,729,N,R,SF,1,P,TX,783,,FRM,676,,N
130236138552,R,USAA FEDERAL SAVINGS BANK,8.5,212000,360,02/2000,04/2000,90,,1,39,754,N,P,SF,1,P,VA,220,17,FRM,,1,N
130241381368,B,JPMORGAN CHASE BANK  NA,7.375,174000,180,12/1999,02/2000,78,,1,32,757,N,C,SF,1,P,MN,551,,FRM,,,N
130246296739,R,SUNTRUST MORTGAGE INC.,7.375,60000,180,12/1999,02/2000,25,,1,20,773,N,P,SF,1,P,VA,233,,FRM,,,N
130249141683,R,CITIMORTGAGE  INC.,7.375,118000,180,12/1999,02/2000,62,,2,13,781,N,R,SF,1,P,NY,115,,FRM,777,,N
130256296136,B,BANK OF AMERICA  N.A.,7.875,76000,180,01/2000,03/2000,57,,2,41,660,N,C,SF,1,I,KS,660,,FRM,678,,N
130261781708,B,OTHER,8,169000,360,02/2000,04/2000,75,,2,30,777,N,P,PU,1,P,TX,774,,FRM,733,,N
130280528723,R,JPMORGAN CHASE BANK  NA,7.625,72000,180,02/2000,03/2000,79,,1,39,673,N,R,SF,1,P,AZ,853,,FRM,,,N
130287258178,B,JPMORGAN CHASE BANK  NA,8.5,113000,360,12/1999,01/2000,75,,2,31,653,N,R,SF,1,P,MD,210,,FRM,,,N
130312075366,C,OTHER,7.5,155000,180,01/2000,03/2000,69,,2,56,773,Y,P,SF,1,P,CA,956,,FRM,,,N
130313849604,R,JPMORGAN CHASE BANK  NA,7.75,120000,360,11/1999,01/2000,95,,1,26,638,N,P,SF,1,P,OR,973,30,FRM,,1,N
130318928332,R,BISHOPS GATE RESIDENTIAL MORTGAGE TRUST,7.875,225000,360,12/1999,02/2000,95,,2,41,739,Y,P,SF,1,P,NY,117,30,FRM,758,1,N
130322628786,R,OTHER,7.875,159000,360,12/1999,02/2000,90,,2,16,697,N,P,PU,1,P,CO,802,25,FRM,706,1,N
130327543024,C,JPMORGAN CHASE BANK  NA,7.875,69000,360,12/1999,01/2000,78,,1,30,755,N,P,SF,1,P,TX,799,,FRM,,,N
130328286244,B,OTHER,8.375,108000,360,01/2000,03/2000,75,,1,41,599,N,C,SF,1,P,UT,840,,FRM,,,N
130334399743,C,SUNTRUST MORTGAGE INC.,8,124000,360,01/2000,03/2000,80,,2,30,714,N,P,SF,1,P,NY,130,,FRM,697,,N
130335151226,R,OTHER,7.75,240000,360,01/2000,03/2000,75,,2,21,771,N,P,SF,1,S,MA,025,,FRM,771,,N
130335320435,C,AMTRUST BANK,7.375,126000,360,12/1999,02/2000,63,,2,52,765,N,P,SF,1,P,UT,840,,FRM,788,,N
130348439976,R,OTHER,8.5,41000,360,12/1999,02/2000,97,,1,26,786,Y,P,SF,1,P,IN,475,18,FRM,,1,N
130371603602,B,JPMORGAN CHASE BANK  NATIONAL ASSOCIATION,7.625,79000,360,11/1999,01/2000,95,,2,17,736,N,P,SF,1,P,TX,770,30,FRM,,1,N
130375074695,C,JPMORGAN CHASE BANK  NA,7.75,108000,360,01/2000,03/2000,90,,1,20,671,Y,P,SF,1,P,CA,960,25,FRM,,1,N
130377067338,R,OTHER,8.75,64000,360,01/2000,03/2000,87,,2,46,728,N,R,SF,1,P,KY,400,25,FRM,710,1,N
130388199765,R,FIRST TENNESSEE BANK NATIONAL ASSOCIATION,8.5,175000,360,02/2000,04/2000,97,,1,39,665,N,P,SF,1,P,GA,300,35,FRM,,1,N
130389292487,R,BISHOPS GATE RESIDENTIAL MORTGAGE TRUST,8,159000,360,12/1999,02/2000,95,,1,23,786,N,P,SF,1,P,NJ,082,30,FRM,,1,N
130396325222,C,JPMORGAN CHASE BANK  NA,7.875,125000,360,11/1999,01/2000,78,,2,47,795,N,P,SF,1,P,SD,570,,FRM,766,,N
130402953467,C,JPMORGAN CHASE BANK  NA,7.875,70000,360,01/2000,03/2000,57,,2,43,743,N,R,SF,1,P,TX,778,,FRM,813,,N
130404976593,C,BANK OF AMERICA  N.A.,8.625,130000,360,12/1999,02/2000,70,,2,32,701,N,P,CO,1,I,MI,483,,FRM,795,,N
130414370257,B,CITIMORTGAGE  INC.,7.5,131000,360,12/1999,02/2000,90,,2,30,733,Y,P,SF,1,P,FL,331,25,FRM,712,1,N
130414899797,R,REGIONS BANK,8.25,60000,360,02/2000,04/2000,74,,2,22,761,N,P,SF,1,P,IL,628,,FRM,790,,N
130422677363,R,OTHER,7.875,200000,180,02/2000,04/2000,77,,2,25,791,N,P,SF,1,P,WA,980,,FRM,791,,N
130426487949,R,FLAGSTAR BANK  FSB,8.875,78000,360,02/2000,04/2000,90,,2,44,693,N,R,SF,1,P,TN,373,25,FRM,713,1,N
130433717484,R,JPMORGAN CHASE BANK  NA,8,240000,180,02/2000,04/2000,63,,1,,737,N,C,SF,1,P,NY,115,,FRM,749,,N
130446516240,R,HARWOOD STREET FUNDING I  LLC,8.25,51000,360,12/1999,02/2000,43,,2,,803,N,P,SF,1,P,NM,871,,FRM,807,,N
130446723714,R,OTHER,7.875,114000,360,12/1999,02/2000,80,,1,57,712,N,P,SF,1,P,FL,347,,FRM,,,N
130452070665,R,GMAC MORTGAGE  LLC,8.25,179000,360,01/2000,03/2000,95,,2,,749,N,P,SF,1,P,CT,063,25,FRM,650,1,N
130472730076,C,JPMORGAN CHASE BANK  NA,8.5,147000,360,01/2000,03/2000,79,,2,29,728,Y,P,PU,1,P,TX,750,,FRM,,,N
130489020190,B,FLAGSTAR BANK  FSB,8,75000,360,12/1999,02/2000,48,,1,47,662,N,P,SF,1,P,NY,117,,FRM,,,N
130495682672,C,JPMORGAN CHASE BANK  NA,7.875,49000,180,01/2000,03/2000,75,,2,10,693,N,C,SF,1,P,KS,672,,FRM,713,,N
130509649246,R,OTHER,8.625,92000,360,02/2000,04/2000,75,,1,58,689,N,R,PU,1,P,FL,329,,FRM,,,N
130515251670,C,JPMORGAN CHASE BANK  NA,7.75,56000,360,11/1999,01/2000,95,,2,18,695,Y,P,SF,1,P,IA,511,30,FRM,,1,N
130517947158,C,GMAC MORTGAGE  LLC,8,152000,360,12/1999,02/2000,95,,2,50,660,N,P,SF,1,P,NJ,077,30,FRM,714,1,N
130522561764,C,SUNTRUST MORTGAGE INC.,7.5,125000,180,12/1999,02/2000,48,,2,57,763,N,C,SF,1,P,VA,241,,FRM,788,,N
130527786057,R,OTHER,8.125,183000,360,12/1999,02/2000,76,,2,35,664,N,R,SF,1,P,OH,431,,FRM,674,,N
130528334325,R,CITIMORTGAGE  INC.,7.875,311000,360,01/2000,03/2000,75,,2,23,784,N,C,SF,3,P,MA,021,,FRM,799,,N
130548228653,C,BANK OF AMERICA  N.A.,8.75,50000,360,12/1999,02/2000,97,,1,20,782,N,P,SF,1,P,MI,480,35,FRM,,1,N
130553947716,R,JP MORGAN CHASE BANK  NA,8.05,107000,360,12/1999,02/2000,97,,2,32,676,Y,P,SF,1,P,TX,778,18,FRM,775,1,Y
130584619003,R,OTHER,8.25,99000,360,01/2000,03/2000,80,,1,22,734,Y,P,SF,1,P,FL,327,,FRM,,,N
130586479813,R,CITIMORTGAGE  INC.,7.75,117000,360,12/1999,02/2000,80,,1,44,685,N,P,SF,1,S,CA,922,,FRM,,,N
130586924418,R,SUNTRUST MORTGAGE INC.,8.125,129000,240,11/1999,01/2000,76,,2,43,744,N,R,SF,1,P,VA,220,,FRM,763,,N
130619588762,C,AMTRUST BANK,7.75,180000,360,12/1999,02/2000,80,,2,32,668,N,P,SF,1,P,MA,018,,FRM,738,,N
130619826309,R,BANK OF AMERICA  N.A.,8.375,64000,360,03/2000,05/2000,95,,1,36,651,N,P,SF,1,P,PA,152,30,FRM,,1,N
130620216908,B,GMAC MORTGAGE  LLC,7.875,138000,180,01/2000,03/2000,95,,2,30,771,N,P,SF,1,P,TX,750,25,FRM,792,1,N
130621999679,R,OTHER,7.625,75000,180,12/1999,02/2000,58,,2,21,752,N,C,SF,1,P,IL,605,,FRM,724,,N
130624932705,B,OTHER,8,75000,360,12/1999,02/2000,65,,1,29,795,N,P,PU,1,P,IL,617,,FRM,,,N
130633555953,R,BISHOPS GATE RESIDENTIAL MORTGAGE TRUST,7.5,63000,180,12/1999,02/2000,80,,1,21,651,N,P,SF,1,P,TX,751,,FRM,,,N
130665675548,B,REGIONS BANK,8.5,40000,360,02/2000,04/2000,59,,1,29,784,N,P,CO,1,S,FL,335,,FRM,,,N
130666516130,B,JPMORGAN CHASE BANK  NA,8.375,70000,360,12/1999,02/2000,54,,1,,599,N,C,SF,1,I,MT,598,,FRM,,,N
130718677460,B,JPMORGAN CHASE BANK  NATIONAL ASSOCIATION,8,162000,360,12/1999,02/2000,89,,2,38,742,N,P,SF,1,P,MD,211,25,FRM,,1,N
130736554129,B,JPMORGAN CHASE BANK  NATIONAL ASSOCIATION,8,219000,356,09/1999,11/1999,89,,2,28,713,N,P,SF,1,P,NC,270,25,FRM,,1,N
130739037055,B,FLAGSTAR BANK  FSB,7.25,182000,180,01/2000,03/2000,80,,2,52,698,N,R,SF,1,P,MD,210,,FRM,716,,N
130742238852,C,AMTRUST BANK,8.125,330000,360,12/1999,02/2000,74,,1,31,686,N,C,SF,4,P,IL,606,,FRM,,,N
130743316500,C,BANK OF AMERICA  N.A.,7,100000,360,12/1999,02/2000,55,,2,24,680,N,C,SF,1,P,NJ,077,,FRM,660,,N
130745437698,R,OTHER,7.875,139000,360,12/1999,02/2000,95,,2,33,732,N,P,SF,1,P,NC,286,30,FRM,721,1,N
130749025123,B,JPMORGAN CHASE BANK  NA,7.875,85000,360,12/1999,02/2000,80,,1,62,670,N,P,PU,1,P,FL,330,,FRM,,,N
130764620723,C,OTHER,8,74000,360,11/1999,01/2000,62,,2,,640,N,R,SF,1,P,KS,662,,FRM,702,,N
130765032214,B,REGIONS BANK,8.125,210000,360,11/1999,01/2000,58,,1,4,656,N,C,SF,2,I,WA,981,,FRM,,,N
130773513281,R,HARWOOD STREET FUNDING I  LLC,8.5,70000,360,01/2000,03/2000,48,,1,42,769,N,P,CO,1,S,AZ,852,,FRM,,,N
130779883260,R,WELLS FARGO BANK  N.A.,8.25,162000,360,01/2000,03/2000,72,,2,31,750,N,P,SF,1,P,SC,293,,FRM,799,,N
130813110282,C,FLAGSTAR BANK  FSB,8.5,226000,240,01/2000,03/2000,60,,2,45,635,N,C,SF,1,P,RI,028,,FRM,577,,N
130815773300,C,NETBANK FUNDING SERVICES,7.875,108000,360,12/1999,02/2000,67,,1,21,758,N,P,SF,1,P,WI,531,,FRM,,,N
130851696409,C,JPMORGAN CHASE BANK  NA,8.5,150000,360,02/2000,04/2000,80,,1,39,759,Y,P,CO,1,P,DC,200,,FRM,,,N
130862547935,C,CITIMORTGAGE  INC.,7.375,112000,360,12/1999,01/2000,95,,2,38,726,N,P,SF,1,P,CO,806,25,FRM,714,1,N
130868255071,R,OTHER,7.25,86000,180,12/1999,02/2000,80,,2,21,756,Y,P,SF,1,P,FL,325,,FRM,,,N
130879402499,C,JPMORGAN CHASE BANK  NA,7.75,66000,360,12/1999,02/2000,80,,2,15,756,N,P,SF,1,P,TN,379,,FRM,767,,N
130880591376,R,HARWOOD STREET FUNDING I  LLC,7.875,149000,360,12/1999,02/2000,95,,2,41,732,N,P,PU,1,P,TX,786,30,FRM,746,1,N
130883998642,R,OTHER,7.625,150000,180,01/2000,03/2000,51,,2,17,737,N,P,SF,1,P,IL,606,,FRM,741,,N
130933610271,C,BANK OF AMERICA  N.A.,8,70000,180,02/2000,04/2000,78,,1,38,776,N,P,SF,1,P,AR,721,,FRM,,,N
130939200981,C,WELLS FARGO BANK  N.A.,9,60000,360,02/2000,04/2000,80,,1,55,687,N,R,SF,1,I,MO,631,,FRM,,,N
130947457890,R,OTHER,8.25,130000,360,01/2000,03/2000,52,,2,54,795,Y,P,SF,1,P,TX,786,,FRM,792,,N
130949298055,C,OTHER,8.5,125000,360,01/2000,03/2000,65,,2,18,764,N,P,SF,1,P,IL,600,,FRM,,,N
130952866529,C,NETBANK FUNDING SERVICES,7.875,78000,360,12/1999,02/2000,54,,2,31,803,N,R,SF,1,P,MN,566,,FRM,783,,N
130953610172,C,OTHER,7.75,240000,360,12/1999,02/2000,77,,1,42,693,N,P,SF,1,P,OR,972,,FRM,,,N
130958141605,R,GMAC MORTGAGE  LLC,7.5,56000,180,12/1999,02/2000,66,,1,34,632,N,C,CO,1,P,CA,908,,FRM,,,N
130976035759,R,USAA FEDERAL SAVINGS BANK,8,121000,360,01/2000,03/2000,90,,2,53,760,Y,P,SF,1,P,PA,175,25,FRM,749,1,N
130978198779,R,WELLS FARGO BANK  N.A.,8.375,65000,360,02/2000,04/2000,48,,2,39,791,N,P,PU,1,P,SC,294,,FRM,804,,N
131005538036,R,JPMORGAN CHASE BANK  NA,8,135000,360,12/1999,02/2000,70,,2,56,672,N,C,SF,1,P,UT,840,,FRM,,,N
131010084055,R,OTHER,8.5,136000,360,01/2000,03/2000,95,,2,53,764,N,P,SF,1,P,FL,347,25,FRM,656,1,N
131016954002,R,OTHER,7,125000,360,08/1999,11/1999,66,,2,28,761,N,P,SF,1,P,OH,430,,FRM,771,,N
131023523640,R,OTHER,8.5,104000,360,02/2000,03/2000,64,,2,46,721,N,R,SF,1,P,UT,843,,FRM,706,,N
131027469274,C,FLAGSTAR BANK  FSB,8,109000,360,12/1999,02/2000,80,,1,37,697,N,P,SF,1,P,OR,970,,FRM,,,N
131034994884,R,GMAC MORTGAGE  LLC,7.75,180000,180,02/2000,04/2000,80,,2,37,696,N,C,SF,1,P,CA,920,,FRM,696,,N
131046663899,R,REGIONS BANK,8,145000,360,01/2000,03/2000,64,,2,46,778,N,P,SF,1,P,AL,360,,FRM,797,,N
131056996898,R,OTHER,8,164000,360,11/1999,01/2000,80,,2,29,721,N,P,PU,1,P,IN,460,,FRM,717,,N
131057278210,R,OTHER,8.5,104000,360,01/2000,03/2000,80,,1,39,,Y,P,CO,1,P,MD,209,,FRM,,,N
131058429108,R,GMAC MORTGAGE  LLC,8.125,137000,180,02/2000,04/2000,75,,1,53,701,N,P,SF,1,P,CO,804,,FRM,,,N
131073572509,R,CITIMORTGAGE  INC.,8.75,94000,360,02/2000,04/2000,85,,2,38,587,N,R,SF,1,P,WA,984,12,FRM,580,1,N
131074891834,B,BANK OF AMERICA  N.A.,8.875,64000,360,01/2000,03/2000,95,,1,,674,Y,P,CO,1,P,FL,328,30,FRM,,2,N
131087309731,R,GMAC MORTGAGE  LLC,7.375,240000,360,11/1999,01/2000,77,,1,48,659,N,C,SF,1,P,CA,926,,FRM,,,N
131090949474,B,SUNTRUST MORTGAGE INC.,8.125,109000,360,12/1999,02/2000,90,,1,19,770,Y,P,SF,1,P,OH,441,25,FRM,,1,N
131096725705,C,JPMORGAN CHASE BANK  NA,8.25,100000,360,01/2000,04/2000,77,,1,31,794,N,R,SF,1,P,MN,565,,FRM,,,N
131112745280,R,GMAC MORTGAGE  LLC,7.99,99000,360,02/2000,03/2000,76,,1,27,655,N,P,SF,1,P,GA,317,,FRM,,,N
131118418004,R,WELLS FARGO BANK  N.A.,7.75,160000,360,12/1999,02/2000,74,,2,48,769,Y,P,CO,1,P,CO,801,,FRM,605,,N
131138639268,C,BANK OF AMERICA  N.A.,7.625,160000,360,12/1999,02/2000,73,,2,55,724,N,P,SF,1,P,MI,481,,FRM,712,,N
131139524795,R,OTHER,6.15,86000,360,08/1999,10/1999,95,,1,32,786,N,P,SF,1,P,NE,685,30,FRM,,1,N
131140407231,C,BANK OF AMERICA  N.A.,8.125,132000,360,11/1999,01/2000,90,,1,45,766,N,R,SF,1,P,CA,958,17,FRM,,1,N
131154286653,B,OTHER,7.5,198000,360,12/1999,02/2000,78,,2,26,790,Y,P,SF,1,P,MD,208,,FRM,781,,N
131157388589,B,OTHER,8.375,223000,360,01/2000,03/2000,95,,2,,684,N,P,SF,1,P,NY,118,25,FRM,,1,N
131160166736,B,FLAGSTAR BANK  FSB,8.5,180000,360,02/2000,04/2000,47,,1,34,761,N,P,SF,1,P,CT,068,,FRM,,,N
131162958891,R,JPMORGAN CHASE BANK  NATIONAL ASSOCIATION,7.875,78000,360,12/1999,02/2000,95,,1,27,605,N,P,SF,1,P,AZ,857,30,FRM,,1,N
131165596863,C,SUNTRUST MORTGAGE INC.,8.125,188000,240,01/2000,03/2000,75,,2,22,722,N,C,SF,1,P,VA,240,,FRM,700,,N
131172719477,C,JPMORGAN CHASE BANK  NA,8.25,180000,360,12/1999,02/2000,78,,2,25,668,N,P,SF,1,P,NY,117,,FRM,,,N
131173293485,R,BANK OF AMERICA  N.A.,7.625,112000,360,01/2000,03/2000,80,,2,35,753,N,P,SF,1,P,GA,310,,FRM,713,,N
131174047507,B,BANK OF AMERICA  N.A.,8.5,56000,360,01/2000,03/2000,72,,2,41,767,N,P,SF,1,P,FL,339,,FRM,777,,N
131177949667,B,JPMORGAN CHASE BANK  NATIONAL ASSOCIATION,7.875,160000,360,12/1999,02/2000,95,,2,45,649,Y,P,SF,1,P,CA,922,30,FRM,,1,N
131180878039,R,OTHER,8.25,71000,360,02/2000,04/2000,90,,2,40,,N,P,SF,1,P,TX,770,25,FRM,,1,N
131182090187,B,REGIONS BANK,7.5,100000,180,11/1999,01/2000,53,,2,36,715,N,P,SF,1,P,KY,403,,FRM,730,,N
131183201706,C,BANK OF AMERICA  N.A.,8.125,40000,180,02/2000,04/2000,47,,1,50,785,N,P,CO,1,I,NV,891,,FRM,,,N
131193971262,R,WELLS FARGO BANK  N.A.,7.5,140000,360,11/1999,01/2000,95,,2,39,753,Y,P,SF,1,P,CO,800,30,FRM,719,1,N
131202913227,R,OTHER,7.25,127000,120,11/1999,01/2000,77,,2,30,711,N,C,SF,1,P,GA,310,,FRM,708,,N
131213711958,C,FLAGSTAR BANK  FSB,8,212000,360,12/1999,02/2000,80,,3,40,695,N,P,SF,1,P,CA,945,,FRM,768,,N
131219568729,C,JPMORGAN CHASE BANK  NA,8.5,165000,180,02/2000,04/2000,75,,1,,803,N,C,SF,1,P,IL,600,,FRM,,,N
131221858467,R,OTHER,8.5,160000,360,12/1999,02/2000,95,,2,31,656,N,P,SF,1,P,WA,983,30,FRM,622,1,N
131236038017,R,OTHER,7.625,202000,360,12/1999,02/2000,80,,1,42,757,N,P,SF,1,P,FL,334,,FRM,,,N
131241037540,R,HARWOOD STREET FUNDING I  LLC,8.625,61000,360,02/2000,04/2000,80,,1,34,767,N,P,PU,1,P,IL,601,,FRM,,,N
131243278284,C,SUNTRUST MORTGAGE INC.,8.375,30000,360,12/1999,02/2000,47,,1,32,794,N,P,SF,1,P,TX,773,,FRM,,,N
131245711515,R,JPMORGAN CHASE BANK  NA,8,168000,360,12/1999,02/2000,80,,1,32,741,N,P,CO,1,I,VA,220,,FRM,,,N
131249214851,B,JPMORGAN CHASE BANK  NATIONAL ASSOCIATION,9.125,81000,360,01/2000,03/2000,95,,1,33,602,N,P,SF,1,P,MI,481,30,FRM,,1,N
131252720421,R,OTHER,8,127000,360,12/1999,02/2000,80,,2,38,781,Y,P,SF,1,P,CO,801,,FRM,,,N
131254736180,R,JP MORGAN CHASE BANK  NA,7.85,109000,360,01/2000,03/2000,79,,1,23,580,N,C,SF,1,P,IN,465,17,FRM,,1,N
131254991580,R,OTHER,8,99000,360,02/2000,03/2000,90,,2,11,786,Y,P,SF,1,P,AR,722,17,FRM,791,1,N
131259682219,R,OTHER,8.25,145000,360,01/2000,03/2000,60,,2,36,719,N,R,SF,1,I,VA,201,,FRM,711,,N
131260578168,R,SUNTRUST MORTGAGE INC.,7.375,130000,180,02/2000,04/2000,80,,2,61,673,N,P,SF,1,P,SC,295,,FRM,675,,N
131260970936,R,SUNTRUST MORTGAGE INC.,8.125,50000,180,02/2000,04/2000,59,,2,13,753,N,P,SF,1,P,FL,329,,FRM,761,,N
131263587596,B,OTHER,8.125,240000,360,01/2000,03/2000,89,,2,34,697,N,P,SF,1,P,CA,951,25,FRM,635,1,N
131268648346,R,OTHER,8.25,119000,360,12/1999,02/2000,97,,1,38,700,N,P,SF,1,P,CO,800,18,FRM,,1,N
131270493275,B,JPMORGAN CHASE BANK  NA,8.625,92000,360,12/1999,02/2000,80,,2,11,718,N,C,SF,1,P,OH,455,,FRM,715,,N
131278388888,R,JPMORGAN CHASE BANK  NATIONAL ASSOCIATION,7.25,217000,180,01/2000,03/2000,80,,2,20,765,N,P,SF,1,P,NY,117,,FRM,,,N
131296864553,R,OTHER,7.5,77000,120,12/1999,02/2000,70,,2,25,778,N,R,SF,1,P,NC,282,,FRM,758,,N
131313984513,B,OTHER,7.625,39000,180,12/1999,02/2000,58,,1,31,592,N,R,SF,1,P,FL,334,,FRM,,,N
131316652615,R,FIRST TENNESSEE BANK NATIONAL ASSOCIATION,8.125,104000,360,12/1999,02/2000,70,,1,39,772,N,R,SF,1,P,VA,223,,FRM,,,N
131317071506,R,OTHER,7.75,75000,360,03/2000,05/2000,63,,1,32,689,N,R,SF,1,I,CO,802,,FRM,,,N
131320577941,C,OTHER,8.25,91000,360,01/2000,03/2000,80,,2,20,780,Y,P,SF,1,P,RI,028,,FRM,802,,N
131326381770,B,FLAGSTAR BANK  FSB,8.25,47000,180,01/2000,03/2000,75,,2,30,656,N,C,MH,1,P,NC,287,,FRM,572,,N
131327874452,R,FLAGSTAR BANK  FSB,8.25,150000,360,01/2000,03/2000,80,,2,34,713,N,R,SF,1,P,MI,494,,FRM,727,,N
131329923263,R,WELLS FARGO BANK  N.A.,7.875,84000,360,11/1999,01/2000,95,,2,33,677,Y,P,SF,1,P,IL,600,30,FRM,,1,N
131332230134,C,AMTRUST BANK,7.75,75000,360,09/1999,11/1999,80,,2,54,757,N,P,SF,1,P,OH,453,,FRM,694,,N
131335877203,B,JPMORGAN CHASE BANK  NA,7.875,124000,360,12/1999,02/2000,80,,1,61,733,N,P,SF,1,P,TX,787,,FRM,,,N
131338766074,R,JPMORGAN CHASE BANK  NATIONAL ASSOCIATION,8.5,95000,360,01/2000,03/2000,95,,1,42,779,N,P,SF,1,P,PA,190,30,FRM,,1,N
131345644431,B,OTHER,7.875,50000,120,12/1999,03/2000,58,,2,18,803,N,R,SF,2,P,NJ,083,,FRM,805,,N
131346120670,R,GMAC MORTGAGE  LLC,7.5,81000,360,12/1999,02/2000,95,,2,43,747,N,P,SF,1,P,NY,140,40,FRM,765,1,N
131351431599,R,BISHOPS GATE RESIDENTIAL MORTGAGE TRUST,7.75,116000,180,01/2000,03/2000,37,,1,50,675,Y,P,SF,1,P,NJ,088,,FRM,,,N
131353213423,C,OTHER,7.625,146000,180,01/2000,03/2000,80,,2,35,751,N,P,PU,1,P,NC,287,,FRM,765,,N
131360003206,R,GMAC MORTGAGE  LLC,8.25,84000,360,02/2000,04/2000,80,,1,37,720,N,P,SF,1,P,FL,328,,FRM,,,N
131368894387,R,OTHER,7.75,192000,360,12/1999,01/2000,92,,2,19,768,Y,P,SF,1,P,NC,275,25,FRM,748,1,N
131372254007,B,OTHER,8.25,76000,360,12/1999,02/2000,80,,2,35,786,N,P,SF,1,P,MI,484,,FRM,755,,N
131380341407,R,OTHER,8.25,240000,180,01/2000,03/2000,78,,2,34,693,N,R,SF,1,P,LA,713,,FRM,727,,N
131381110204,B,BANK OF AMERICA  N.A.,8.125,46000,360,01/2000,03/2000,73,,1,32,640,N,R,SF,1,P,MI,488,,FRM,,,N
131382509098,R,WELLS FARGO BANK  N.A.,7.875,100000,360,02/2000,04/2000,80,,2,18,754,N,P,SF,1,P,NJ,080,,FRM,748,,Y
131394111049,B,JPMORGAN CHASE BANK  NATIONAL ASSOCIATION,8.25,136000,360,01/2000,03/2000,80,,1,55,732,Y,P,SF,1,P,NY,117,,FRM,,,N
131405654405,R,PNC BANK  N.A.,7.25,68000,180,12/1999,02/2000,80,,1,32,700,N,P,SF,2,P,MO,631,,FRM,,,N
131410447131,B,BANK OF AMERICA  N.A.,7.625,61000,180,12/1999,02/2000,76,,2,61,741,Y,P,CO,1,P,FL,341,,FRM,727,,N
131413756938,C,AMTRUST BANK,7.75,149000,360,12/1999,02/2000,90,,1,37,768,N,P,SF,2,P,MA,019,17,FRM,,1,N
131428985040,C,AMTRUST BANK,7.75,77000,360,01/2000,03/2000,90,,1,29,725,N,P,SF,1,P,OH,440,25,FRM,,1,N
131444837767,B,BANK OF AMERICA  N.A.,7.75,122000,360,01/2000,03/2000,90,,2,46,731,N,P,PU,1,S,AZ,853,25,FRM,731,1,N
131467236762,B,SUNTRUST MORTGAGE INC.,7.875,144000,360,12/1999,02/2000,80,,2,36,766,N,P,SF,1,P,PA,153,,FRM,783,,N
131471350495,R,JPMORGAN CHASE BANK  NA,8,253000,360,01/2000,03/2000,88,,2,25,566,N,P,SF,1,P,CA,910,25,FRM,,1,N
131484231939,R,BANK OF AMERICA  N.A.,9.125,77000,360,02/2000,04/2000,65,,1,42,644,N,C,SF,1,I,CA,956,,FRM,,,N
131484756378,R,GMAC MORTGAGE  LLC,7.75,208000,360,01/2000,03/2000,74,,1,39,730,N,C,SF,1,P,CA,949,,FRM,,,N
131484987224,R,OLD KENT MORTGAGE COMPANY,7.375,85000,180,12/1999,02/2000,39,,2,50,775,N,P,SF,1,P,UT,840,,FRM,794,,N
131486261659,C,JPMORGAN CHASE BANK  NA,7.625,240000,360,12/1999,02/2000,71,,2,37,734,N,P,SF,1,P,MA,024,,FRM,,,N
131495249030,R,OTHER,8.125,50000,240,12/1999,02/2000,66,,1,11,767,N,P,SF,1,P,NE,685,,FRM,,,N
131496333501,R,OTHER,7.875,68000,180,12/1999,02/2000,80,,1,20,757,Y,P,CO,1,P,NY,113,,FRM,,,N
131511274937,R,WELLS FARGO BANK  N.A.,8.25,144000,360,01/2000,03/2000,80,,2,12,788,N,P,SF,2,I,UT,840,,FRM,798,,N
131512301418,R,JP MORGAN CHASE BANK  NA,7.875,210000,360,01/2000,03/2000,68,,2,34,755,N,R,SF,1,P,MI,493,,FRM,778,,N
131515546048,B,CITIMORTGAGE  INC.,7.5,109000,360,12/1999,02/2000,76,,1,52,,Y,P,CO,1,P,CA,911,,FRM,,,N
131528191969,R,OTHER,7.875,86000,360,12/1999,02/2000,75,,1,36,636,N,C,SF,1,P,IN,465,,FRM,,,N
131533003372,R,OTHER,7.75,115000,360,12/1999,02/2000,95,,2,32,602,N,P,PU,1,P,FL,322,30,FRM,,1,N
131533285471,B,OTHER,8.25,108000,360,12/1999,02/2000,75,,2,34,689,N,C,SF,1,P,IN,462,,FRM,729,,N
131534690871,B,NETBANK FUNDING SERVICES,8.875,118000,360,02/2000,04/2000,75,,2,50,721,N,C,SF,1,P,NE,680,,FRM,696,,N
131537889236,R,FLAGSTAR BANK  FSB,8.125,84000,360,12/1999,02/2000,80,,3,28,719,N,P,SF,2,I,IN,465,,FRM,727,,N
131545363680,B,REGIONS BANK,8.25,118000,360,02/2000,04/2000,95,,1,28,699,N,P,SF,1,P,KY,410,30,FRM,,1,N
131562670490,R,OTHER,8.75,89000,360,12/1999,02/2000,80,,2,12,633,N,R,SF,1,P,OH,451,,FRM,610,,N
131566184741,R,OTHER,7.5,70000,360,12/1999,02/2000,79,,2,15,609,N,R,MH,1,P,ID,833,,FRM,,,N
